lat,lon,year,name
37.2158,-121.88387,2024,Santa Clara - HICKS 2103 - Unknown Cause
38.61385,-122.90611,2024,Sonoma - FITCH MOUNTAIN 1113 - Vegetation
36.99983,-119.7249,2024,Madera - WOODWARD 2108 - Unknown Cause
37.08268,-122.0578,2024,Santa Cruz - CAMP EVERS 2105 - Vegetation
39.86758,-121.77927,2024,Butte - SYCAMORE CREEK 1111 - Equipment Failure/Involved
38.64841,-121.05073,2024,El Dorado - CLARKSVILLE 2105 - Equipment Failure/Involved
38.94457,-121.12589,2024,Placer - BELL 1107 - Animal
35.45977,-120.52856,2024,San Luis Obispo - TEMPLETON 2113 - 3rd Party
37.87528,-120.23213,2024,Tuolumne - CURTIS 1703 - Animal
38.61385,-122.90611,2024,Sonoma - FITCH MOUNTAIN 1113 - Vegetation
40.31974,-123.89661,2024,Humboldt - FRUITLAND 1141 - Vegetation
38.46051,-120.90173,2024,Amador - OLETA 1101 - 3rd Party
38.99009,-122.84408,2024,Lake - CLEAR LAKE 1101 - Unknown Cause
38.48806,-122.38568,2024,Napa - SILVERADO 2102 - Animal
37.48946,-120.13102,2024,Mariposa - BEAR VALLEY 2101 - Unknown Cause
38.19481,-122.65476,2024,Sonoma - PETALUMA C 1109 - 3rd Party
36.74567,-119.06887,2024,Fresno - DUNLAP 1103 - Equipment Failure/Involved
40.97724,-123.64078,2024,Humboldt - WILLOW CREEK 1102 - Vegetation
38.77952,-122.6786,2024,Lake - MIDDLETOWN 1101 - Company Initiated
38.76454,-122.11113,2024,Yolo - MADISON 2101 - Unknown Cause
37.04218,-121.53599,2024,Santa Clara - LLAGAS 2101 - 3rd Party
39.66145,-121.57291,2024,Butte - CLARK ROAD 1102 - Vegetation
35.99487,-121.2179,2024,Monterey - JOLON 1103 - 3rd Party
38.93435,-122.05905,2024,Yolo - DUNNIGAN 1103 - Equipment Failure/Involved
38.6816,-121.05877,2024,El Dorado - CLARKSVILLE 2106 - Equipment Failure/Involved
37.08354,-121.98507,2024,Santa Cruz - CAMP EVERS 2106 - Unknown Cause
37.16335,-122.00153,2024,Santa Clara - LOS GATOS 1106 - Vegetation
38.51908,-122.50554,2024,Napa - SILVERADO 2105 - Animal
38.83535,-120.79989,2024,El Dorado - PLACERVILLE 2106 - Company Initiated
37.65369,-121.8788,2024,Alameda - RADUM 1105 - Company Initiated
40.38194,-121.80288,2024,Tehama - VOLTA 1101 - Unknown Cause
37.31287,-122.36206,2024,San Mateo - HALF MOON BAY 1103 - Unknown Cause
39.44941,-123.32689,2024,Mendocino - WILLITS 1103 - Unknown Cause
39.46517,-122.52039,2024,Colusa - ELK CREEK 1101 - Company Initiated
39.09817,-123.19547,2024,Mendocino - UKIAH 1114 - Unknown Cause
37.65115,-121.85956,2024,Alameda - VINEYARD 2107 - Unknown Cause
40.18181,-122.1973,2024,Tehama - RAWSON 1103 - 3rd Party
37.00765,-121.61162,2024,Santa Clara - LLAGAS 2107 - 3rd Party
38.24131,-122.15798,2024,Solano - JAMESON 1102 - Company Initiated
39.20481,-120.81296,2024,Placer - BONNIE NOOK 1102 - Unknown Cause
37.91206,-122.04245,2024,Contra Costa - LAKEWOOD 2109 - Company Initiated
38.61385,-122.90611,2024,Sonoma - FITCH MOUNTAIN 1113 - Unknown Cause
38.06856,-122.5578,2024,Marin - IGNACIO 1101 - Animal
38.08936,-122.56793,2024,Marin - IGNACIO 1105 - Animal
37.65369,-121.8788,2024,Alameda - RADUM 1105 - Company Initiated
35.71878,-120.38443,2024,San Luis Obispo - CHOLAME 1101 - Unknown Cause
37.7114,-121.95827,2024,Contra Costa - SAN RAMON 2107 - Unknown Cause
37.7114,-121.95827,2024,Contra Costa - SAN RAMON 2107 - Company Initiated
38.05266,-120.60104,2024,Calaveras - FROGTOWN 1702 - Equipment Failure/Involved
37.92778,-122.08907,2024,Contra Costa - LAKEWOOD 2107 - Company Initiated
37.99499,-121.98065,2024,Contra Costa - TIDEWATER 2106 - Unknown Cause
38.77952,-122.6786,2024,Lake - MIDDLETOWN 1101 - Company Initiated
37.80471,-121.99633,2024,Contra Costa - RESEARCH 2102 - Unknown Cause
36.88675,-121.62831,2024,Santa Cruz - SAN BENITO 2104 - 3rd Party
38.8771,-121.18423,2024,Placer - PENRYN 1105 - Animal
39.58422,-122.25754,2024,Glenn - LOGAN CREEK 2102 - Vegetation
38.97219,-123.32404,2024,Mendocino - PHILO 1101 - Unknown Cause
40.13386,-122.32478,2024,Tehama - TYLER 1105 - Unknown Cause
38.52334,-122.73298,2024,Sonoma - FULTON 1107 - Vegetation
38.61385,-122.90611,2024,Sonoma - FITCH MOUNTAIN 1113 - Equipment Failure/Involved
36.54182,-121.4822,2024,Monterey - GONZALES 1104 - Equipment Failure/Involved
36.59729,-121.63591,2024,Monterey - RESERVATION ROAD 1102 - 3rd Party
37.91336,-122.03222,2024,Contra Costa - LAKEWOOD 2227 - Unknown Cause
39.1719,-120.9956,2024,Nevada - BRUNSWICK 1106 - Company Initiated
37.28158,-122.08369,2024,Santa Clara - STELLING 1110 - Equipment Failure/Involved
37.22247,-121.74956,2024,Santa Clara - EDENVALE 2105 - Equipment Failure/Involved
35.45977,-120.52856,2024,San Luis Obispo - TEMPLETON 2113 - Equipment Failure/Involved
38.00038,-121.89145,2024,Contra Costa - KIRKER 2104 - Company Initiated
38.83535,-120.79989,2024,El Dorado - PLACERVILLE 2106 - Equipment Failure/Involved
38.51226,-122.99479,2024,Sonoma - MONTE RIO 1113 - Vegetation
37.76658,-121.99195,2024,Contra Costa - SAN RAMON 2108 - Equipment Failure/Involved
37.04218,-121.53599,2024,Santa Clara - LLAGAS 2101 - 3rd Party
38.1477,-120.45705,2024,Calaveras - FROGTOWN 1701 - Unknown Cause
40.73712,-123.92813,2024,Humboldt - MAPLE CREEK 1101 - Equipment Failure/Involved
39.46517,-122.52039,2024,Colusa - ELK CREEK 1101 - Unknown Cause
35.86294,-120.69806,2024,Monterey - SAN MIGUEL 1106 - Unknown Cause
35.99487,-121.2179,2024,Monterey - JOLON 1103 - Unknown Cause
39.25432,-121.17462,2024,Nevada - NARROWS 2102 - Unknown Cause
37.80471,-121.99633,2024,Contra Costa - RESEARCH 2102 - Equipment Failure/Involved
38.64841,-121.05073,2024,El Dorado - CLARKSVILLE 2105 - Unknown Cause
40.1635,-124.0209,2024,Humboldt - GARBERVILLE 1102 - Vegetation
39.77999,-123.57267,2024,Mendocino - LAYTONVILLE 1101 - Vegetation
35.99487,-121.2179,2024,Monterey - JOLON 1103 - 3rd Party
37.85165,-122.21179,2024,Alameda - OAKLAND K 1102 - Unknown Cause
35.60099,-120.58363,2024,San Luis Obispo - TEMPLETON 2109 - Animal
40.58191,-124.22757,2024,Humboldt - EEL RIVER 1102 - Vegetation
40.03622,-123.72582,2024,Humboldt - GARBERVILLE 1101 - Vegetation
39.1719,-120.9956,2024,Nevada - BRUNSWICK 1106 - Vegetation
39.18282,-122.92877,2024,Lake - UPPER LAKE 1101 - Vegetation
37.17528,-122.16039,2024,Santa Cruz - BIG BASIN 1102 - 3rd Party
35.23007,-120.6258,2024,San Luis Obispo - SAN LUIS OBISPO 1103 - Unknown Cause
40.36827,-122.93937,2024,Shasta - WILDWOOD 1101 - Unknown Cause
38.12271,-122.55377,2024,Marin - NOVATO 1104 - Unknown Cause
37.66937,-119.76604,2024,Mariposa - INDIAN FLAT 1104 - Company Initiated
40.39965,-122.23049,2024,Tehama - PANORAMA 1101 - Equipment Failure/Involved
35.50909,-120.71204,2024,San Luis Obispo - TEMPLETON 2111 - 3rd Party
39.77817,-123.2292,2024,Mendocino - COVELO 1101 - Unknown Cause
40.18181,-122.1973,2024,Tehama - RAWSON 1103 - Animal
38.60348,-122.63487,2024,Sonoma - CALISTOGA 1101 - Company Initiated
35.50909,-120.71204,2024,San Luis Obispo - TEMPLETON 2111 - Equipment Failure/Involved
35.99487,-121.2179,2024,Monterey - JOLON 1103 - Unknown Cause
39.05408,-120.9694,2024,Placer - WEIMAR 1101 - Equipment Failure/Involved
38.60348,-122.63487,2024,Sonoma - CALISTOGA 1101 - Vegetation
37.27479,-122.0451,2024,Santa Clara - SARATOGA 1105 - Equipment Failure/Involved
37.31287,-122.36206,2024,San Mateo - HALF MOON BAY 1103 - Vegetation
38.23537,-122.71235,2024,Sonoma - PETALUMA C 1108 - Equipment Failure/Involved
36.95277,-121.72408,2024,Santa Cruz - GREEN VALLEY 2101 - Vegetation
36.71051,-118.93965,2024,Tulare - DUNLAP 1102 - Equipment Failure/Involved
35.75012,-119.97121,2024,Kern - DEVILS DEN 1102 - Animal
38.64841,-121.05073,2024,El Dorado - CLARKSVILLE 2105 - Equipment Failure/Involved
38.83535,-120.79989,2024,El Dorado - PLACERVILLE 2106 - 3rd Party
35.19478,-120.55035,2024,San Luis Obispo - SAN LUIS OBISPO 1104 - Vegetation
37.83597,-122.01458,2024,Contra Costa - TASSAJARA 2108 - Vegetation
37.95452,-122.54867,2024,Marin - SAN RAFAEL 1107 - Vegetation
40.82353,-121.51246,2024,Shasta - RISING RIVER 1101 - Equipment Failure/Involved
37.80677,-121.89921,2024,Contra Costa - TASSAJARA 2109 - Company Initiated
36.72274,-121.2841,2024,San Benito - HOLLISTER 2105 - Unknown Cause
37.69651,-121.40928,2024,San Joaquin - TEMPORARY CARBONA 1101 - Unknown Cause
38.14103,-120.93242,2024,Calaveras - CORRAL 1101 - 3rd Party
38.48806,-122.38568,2024,Napa - SILVERADO 2102 - Animal
36.72274,-121.2841,2024,San Benito - HOLLISTER 2105 - Company Initiated
38.7223,-120.85025,2024,El Dorado - DIAMOND SPRINGS 1103 - Vegetation
37.72203,-122.06678,2024,Alameda - CASTRO VALLEY 1108 - Unknown Cause
38.99673,-122.66154,2024,Lake - REDBUD 1102 - 3rd Party
40.38194,-121.80288,2024,Shasta - VOLTA 1101 - Equipment Failure/Involved
39.01245,-120.84195,2024,Placer - FORESTHILL 1101 - Vegetation
35.19478,-120.55035,2024,San Luis Obispo - SAN LUIS OBISPO 1104 - Equipment Failure/Involved
39.44941,-123.32689,2024,Mendocino - WILLITS 1103 - Vegetation
38.20278,-120.60258,2024,Calaveras - CALAVERAS CEMENT 1101 - Vegetation
37.81108,-121.95897,2024,Contra Costa - TASSAJARA 2107 - Equipment Failure/Involved
38.14103,-120.93242,2024,Calaveras - CORRAL 1101 - Equipment Failure/Involved
37.87528,-120.23213,2024,Tuolumne - CURTIS 1703 - Company Initiated
37.83597,-122.01458,2024,Contra Costa - TASSAJARA 2108 - Equipment Failure/Involved
40.08023,-122.09647,2024,Tehama - LOS MOLINOS 1101 - Unknown Cause
38.05266,-120.60104,2024,Calaveras - FROGTOWN 1702 - Equipment Failure/Involved
37.99245,-120.27927,2024,Tuolumne - CURTIS 1702 - Company Initiated
40.32547,-122.32723,2024,Tehama - COTTONWOOD 1103 - Equipment Failure/Involved
37.16335,-122.00153,2024,Santa Clara - LOS GATOS 1106 - Equipment Failure/Involved
39.14504,-120.91314,2024,Placer - SHADY GLEN 1102 - Equipment Failure/Involved
40.6537,-122.36527,2024,Shasta - OREGON TRAIL 1102 - Equipment Failure/Involved
35.5612,-121.02162,2024,San Luis Obispo - PERRY 1101 - Unknown Cause
39.09887,-121.11342,2024,Nevada - HIGGINS 1103 - Equipment Failure/Involved
37.87528,-120.23213,2024,Tuolumne - CURTIS 1703 - Equipment Failure/Involved
39.11073,-121.0478,2024,Nevada - HIGGINS 1104 - Equipment Failure/Involved
40.1635,-124.0209,2024,Humboldt - GARBERVILLE 1102 - Vegetation
40.38194,-121.80288,2024,Shasta - VOLTA 1101 - Equipment Failure/Involved
36.99983,-119.7249,2024,Fresno - WOODWARD 2108 - Unknown Cause
38.95832,-122.72517,2024,Lake - KONOCTI 1108 - Vegetation
37.96967,-122.14908,2024,Contra Costa - ALHAMBRA 1105 - Vegetation
39.09317,-120.95762,2024,Placer - SHADY GLEN 1101 - Vegetation
37.2158,-121.88387,2024,Santa Clara - HICKS 2103 - Animal
40.07416,-122.19623,2024,Tehama - GERBER 1102 - Unknown Cause
37.15064,-121.66601,2024,Santa Clara - MORGAN HILL 2108 - Unknown Cause
36.17885,-121.16466,2024,Monterey - KING CITY 1103 - Unknown Cause
38.76454,-122.11113,2024,Yolo - MADISON 2101 - Unknown Cause
35.45977,-120.52856,2024,San Luis Obispo - TEMPLETON 2113 - Unknown Cause
38.48806,-122.38568,2024,Napa - SILVERADO 2102 - Vegetation
39.05408,-120.9694,2024,Placer - WEIMAR 1101 - Equipment Failure/Involved
36.88675,-121.62831,2024,Santa Cruz - SAN BENITO 2104 - Unknown Cause
37.72417,-120.19413,2024,Mariposa - BEAR VALLEY 2105 - Environmental/External
37.95216,-120.42778,2024,Tuolumne - PEORIA 1705 - Company Initiated
41.19334,-123.66592,2024,Humboldt - HOOPA 1101 - Vegetation
37.05847,-119.98867,2024,Madera - STOREY 1109 - Equipment Failure/Involved
37.07722,-121.65846,2024,Santa Clara - MORGAN HILL 2105 - Equipment Failure/Involved
38.36189,-120.68598,2024,Amador - ELECTRA 1101 - Unknown Cause
34.9196,-119.68771,2024,Santa Barbara - CUYAMA 1104 - Unknown Cause
37.80471,-121.99633,2024,Contra Costa - RESEARCH 2102 - Equipment Failure/Involved
37.72417,-120.19413,2024,Mariposa - BEAR VALLEY 2105 - Unknown Cause
38.63247,-120.66678,2024,El Dorado - APPLE HILL 2102 - Equipment Failure/Involved
40.32547,-122.32723,2024,Tehama - COTTONWOOD 1103 - Equipment Failure/Involved
38.76454,-122.11113,2024,Yolo - MADISON 2101 - 3rd Party
40.32547,-122.32723,2024,Tehama - COTTONWOOD 1103 - Equipment Failure/Involved
39.11073,-121.0478,2024,Nevada - HIGGINS 1104 - Equipment Failure/Involved
40.38194,-121.80288,2024,Shasta - VOLTA 1101 - Equipment Failure/Involved
39.09887,-121.11342,2024,Nevada - HIGGINS 1103 - Equipment Failure/Involved
37.87528,-120.23213,2024,Tuolumne - CURTIS 1703 - Equipment Failure/Involved
34.94626,-119.51665,2024,Santa Barbara - CUYAMA 2102 - Equipment Failure/Involved
37.13796,-121.93208,2024,Santa Cruz - LOS GATOS 1107 - Equipment Failure/Involved
38.58834,-122.43888,2024,Napa - SILVERADO 2104 - Vegetation
38.87762,-120.95859,2024,El Dorado - MOUNTAIN QUARRIES 2101 - Equipment Failure/Involved
38.10669,-122.61283,2024,Marin - STAFFORD 1102 - Unknown Cause
40.51271,-121.83736,2024,Shasta - VOLTA 1102 - Unknown Cause
36.88675,-121.62831,2024,Santa Cruz - SAN BENITO 2104 - Equipment Failure/Involved
38.34045,-122.3711,2024,Napa - PUEBLO 2103 - Unknown Cause
37.37252,-122.21309,2024,San Mateo - MENLO 1102 - Vegetation
36.52997,-121.91561,2024,Monterey - HATTON 1102 - Company Initiated
35.98742,-121.10932,2024,Monterey - JOLON 1102 - Animal
37.65217,-121.76775,2024,Alameda - LAS POSITAS 2108 - Unknown Cause
38.76454,-122.11113,2024,Yolo - MADISON 2101 - Company Initiated
40.69157,-122.27401,2024,Shasta - STILLWATER 1102 - 3rd Party
37.88113,-121.64804,2024,Contra Costa - BRENTWOOD 2105 - Unknown Cause
38.37534,-120.91677,2024,Amador - CLAY 1101 - Animal
34.94626,-119.51665,2024,Santa Barbara - CUYAMA 2102 - Company Initiated
34.6311,-120.0564,2024,Santa Barbara - SANTA YNEZ 1104 - Unknown Cause
40.81708,-121.94378,2024,Shasta - CEDAR CREEK 1101 - Unknown Cause
38.63247,-120.66678,2024,El Dorado - APPLE HILL 2102 - Unknown Cause
35.60099,-120.58363,2024,San Luis Obispo - TEMPLETON 2109 - Equipment Failure/Involved
36.57006,-121.70294,2024,Monterey - RESERVATION ROAD 1101 - Unknown Cause
38.40896,-122.92176,2024,Sonoma - MOLINO 1102 - 3rd Party
39.04021,-122.77016,2024,Lake - LUCERNE 1106 - Vegetation
40.38194,-121.80288,2024,Tehama - VOLTA 1101 - 3rd Party
39.20114,-121.19767,2024,Nevada - NARROWS 2105 - Animal
38.28488,-120.93258,2024,Amador - CLAY 1103 - Animal
39.09817,-123.19547,2024,Mendocino - UKIAH 1114 - Animal
39.65941,-121.40629,2024,Butte - BIG BEND 1102 - Unknown Cause
39.05659,-121.36023,2024,Yuba - WHEATLAND 1105 - Unknown Cause
34.58507,-120.11968,2024,Santa Barbara - SANTA YNEZ 1102 - Company Initiated
39.91039,-121.62436,2024,Butte - ORO FINO 1102 - 3rd Party
35.45977,-120.52856,2024,San Luis Obispo - TEMPLETON 2113 - Vegetation
37.95216,-120.42778,2024,Tuolumne - PEORIA 1705 - Company Initiated
36.35275,-121.09192,2024,San Benito - LOS OSITOS 2101 - Unknown Cause
40.58443,-122.10513,2024,Shasta - DESCHUTES 1101 - 3rd Party
38.79536,-122.56201,2024,Lake - MIDDLETOWN 1102 - Vegetation
38.48806,-122.38568,2024,Napa - SILVERADO 2102 - 3rd Party
36.99983,-119.7249,2024,Fresno - WOODWARD 2108 - Equipment Failure/Involved
40.44797,-122.38601,2024,Shasta - JESSUP 1102 - Vegetation
40.64915,-121.92832,2024,Shasta - WHITMORE 1101 - 3rd Party
39.91039,-121.62436,2024,Butte - ORO FINO 1102 - Equipment Failure/Involved
35.45977,-120.52856,2024,San Luis Obispo - TEMPLETON 2113 - 3rd Party
37.84599,-121.9879,2024,Contra Costa - TASSAJARA 2103 - Vegetation
38.02892,-122.15653,2024,Contra Costa - FAIRVIEW 2207 - Company Initiated
40.32547,-122.32723,2024,Tehama - COTTONWOOD 1103 - Equipment Failure/Involved
34.64779,-120.49662,2024,Santa Barbara - CABRILLO 1104 - Unknown Cause
41.07328,-121.33429,2024,Lassen - MC ARTHUR 1101 - Unknown Cause
38.91133,-122.74839,2024,Lake - KONOCTI 1102 - Company Initiated
38.89052,-121.24896,2024,Placer - LINCOLN 1101 - Unknown Cause
35.86294,-120.69806,2024,Monterey - SAN MIGUEL 1106 - Animal
35.63719,-121.15928,2024,San Luis Obispo - PERRY 1104 - Unknown Cause
36.50205,-121.82946,2024,Monterey - HATTON 1101 - Unknown Cause
37.07722,-121.65846,2024,Santa Clara - MORGAN HILL 2105 - 3rd Party
39.36931,-121.36041,2024,Butte - BANGOR 1101 - Unknown Cause
36.50548,-121.74494,2024,Monterey - LAURELES 1112 - Vegetation
37.13796,-121.93208,2024,Santa Clara - LOS GATOS 1107 - Company Initiated
37.13756,-121.72382,2024,Santa Clara - MORGAN HILL 2111 - Animal
36.23397,-120.44003,2024,Fresno - COALINGA NO 2 1105 - 3rd Party
37.16335,-122.00153,2024,Santa Clara - LOS GATOS 1106 - Vegetation
34.60929,-120.23777,2024,Santa Barbara - BUELLTON 1101 - Company Initiated
36.95486,-121.4155,2024,San Benito - HOLLISTER 2102 - Unknown Cause
38.99434,-121.03214,2024,Placer - HALSEY 1101 - Vegetation
39.05205,-122.64479,2024,Lake - REDBUD 1101 - Company Initiated
36.41879,-121.64567,2024,Monterey - LAURELES 1111 - Unknown Cause
35.03942,-120.39589,2024,San Luis Obispo - SANTA MARIA 1108 - 3rd Party
37.02736,-119.52231,2024,Fresno - AUBERRY 1102 - Unknown Cause
39.07657,-122.95219,2024,Lake - HARTLEY 1101 - Animal
37.16724,-119.72324,2024,Madera - COARSEGOLD 2103 - Unknown Cause
38.19481,-122.65476,2024,Sonoma - PETALUMA C 1109 - Equipment Failure/Involved
38.28488,-120.93258,2024,Amador - CLAY 1103 - Animal
38.95832,-122.72517,2024,Lake - KONOCTI 1108 - Vegetation
38.91133,-122.74839,2024,Lake - KONOCTI 1102 - Unknown Cause
37.07722,-121.65846,2024,Santa Clara - MORGAN HILL 2105 - Unknown Cause
40.94249,-123.73173,2024,Humboldt - WILLOW CREEK 1101 - 3rd Party
39.77999,-123.57267,2024,Mendocino - LAYTONVILLE 1101 - Vegetation
35.81584,-120.95504,2024,Monterey - OILFIELDS 1103 - Unknown Cause
37.15033,-121.62781,2024,Santa Clara - MORGAN HILL 2104 - Unknown Cause
37.13737,-122.12027,2024,Santa Cruz - BIG BASIN 1101 - Company Initiated
39.05408,-120.9694,2024,Placer - WEIMAR 1101 - Company Initiated
37.99245,-120.27927,2024,Tuolumne - CURTIS 1702 - Unknown Cause
37.08354,-121.98507,2024,Santa Cruz - CAMP EVERS 2106 - Company Initiated
38.46996,-122.44455,2024,Napa - SILVERADO 2103 - Company Initiated
37.39502,-122.26472,2024,San Mateo - WOODSIDE 1101 - 3rd Party
37.39502,-122.26472,2024,San Mateo - WOODSIDE 1101 - Company Initiated
37.87641,-122.04347,2024,Contra Costa - LAKEWOOD 2224 - Vegetation
37.97028,-120.28217,2024,Tuolumne - CURTIS 1705 - Equipment Failure/Involved
38.46996,-122.44455,2024,Napa - SILVERADO 2103 - Company Initiated
39.11073,-121.0478,2024,Nevada - HIGGINS 1104 - Vegetation
37.66547,-121.90894,2024,Alameda - VINEYARD 2108 - Equipment Failure/Involved
38.46996,-122.44455,2024,Napa - SILVERADO 2103 - Company Initiated
37.84599,-121.9879,2024,Contra Costa - TASSAJARA 2103 - Equipment Failure/Involved
38.29361,-122.23765,2024,Napa - NAPA 1112 - 3rd Party
35.81584,-120.95504,2024,San Luis Obispo - OILFIELDS 1103 - Unknown Cause
35.45977,-120.52856,2024,San Luis Obispo - TEMPLETON 2113 - Unknown Cause
37.2666,-122.0353,2024,Santa Clara - SARATOGA 1103 - Equipment Failure/Involved
38.87762,-120.95859,2024,El Dorado - MOUNTAIN QUARRIES 2101 - Unknown Cause
37.65369,-121.8788,2024,Alameda - RADUM 1105 - Company Initiated
37.08354,-121.98507,2024,Santa Cruz - CAMP EVERS 2106 - Company Initiated
38.46996,-122.44455,2024,Napa - SILVERADO 2103 - Company Initiated
38.99434,-121.03214,2024,Placer - HALSEY 1101 - Unknown Cause
36.50205,-121.82946,2024,Monterey - HATTON 1101 - Unknown Cause
40.43431,-122.21642,2024,Shasta - PANORAMA 1102 - 3rd Party
39.14777,-123.53531,2024,Mendocino - PHILO 1102 - Vegetation
38.48806,-122.38568,2024,Napa - SILVERADO 2102 - Unknown Cause
39.0429,-120.99936,2024,Placer - WEIMAR 1102 - 3rd Party
39.09817,-123.19547,2024,Mendocino - UKIAH 1114 - Vegetation
37.13756,-121.72382,2024,Santa Clara - MORGAN HILL 2111 - Vegetation
36.71051,-118.93965,2024,Tulare - DUNLAP 1102 - Equipment Failure/Involved
37.65369,-121.8788,2024,Alameda - RADUM 1105 - Unknown Cause
38.64403,-120.92101,2024,El Dorado - SHINGLE SPRINGS 2110 - Animal
37.24818,-122.00728,2024,Santa Clara - SARATOGA 1106 - Equipment Failure/Involved
38.51226,-122.99479,2024,Sonoma - MONTE RIO 1113 - Vegetation
38.28488,-120.93258,2024,Amador - CLAY 1103 - Unknown Cause
37.99245,-120.27927,2024,Tuolumne - CURTIS 1702 - Animal
39.44941,-123.32689,2024,Mendocino - WILLITS 1103 - Unknown Cause
34.58767,-120.03462,2024,Santa Barbara - SANTA YNEZ 1101 - Animal
37.08776,-121.62206,2024,Santa Clara - MORGAN HILL 2110 - Unknown Cause
39.58422,-122.25754,2024,Glenn - LOGAN CREEK 2102 - Equipment Failure/Involved
39.77817,-123.2292,2024,Mendocino - COVELO 1101 - Unknown Cause
35.19478,-120.55035,2024,San Luis Obispo - SAN LUIS OBISPO 1104 - Unknown Cause
37.50948,-119.88494,2024,Mariposa - MARIPOSA 2101 - Unknown Cause
38.96864,-121.01716,2024,Placer - HALSEY 1102 - Unknown Cause
38.99434,-121.03214,2024,Placer - HALSEY 1101 - Vegetation
38.96864,-121.01716,2024,Placer - HALSEY 1102 - Company Initiated
35.58625,-120.70679,2024,San Luis Obispo - TEMPLETON 2112 - Animal
37.13756,-121.72382,2024,Santa Clara - MORGAN HILL 2111 - Unknown Cause
38.76454,-122.11113,2024,Yolo - MADISON 2101 - Unknown Cause
37.01781,-119.40926,2024,Fresno - AUBERRY 1101 - Unknown Cause
40.3603,-123.43179,2024,Trinity - LOW GAP 1101 - Environmental/External
37.29779,-119.60724,2024,Madera - COARSEGOLD 2102 - Environmental/External
37.13796,-121.93208,2024,Santa Clara - LOS GATOS 1107 - Animal
37.01781,-119.40926,2024,Fresno - AUBERRY 1101 - Environmental/External
39.58149,-121.42743,2024,Butte - WYANDOTTE 1103 - Vegetation
38.3116,-121.97273,2024,Solano - PEABODY 2106 - 3rd Party
40.42871,-122.29068,2024,Shasta - ANDERSON 1101 - Animal
39.74416,-121.63584,2024,Butte - PARADISE 1103 - Unknown Cause
37.42852,-119.91182,2024,Mariposa - MARIPOSA 2102 - Environmental/External
40.26062,-122.24261,2024,Tehama - RED BLUFF 1104 - Unknown Cause
38.41858,-120.75701,2024,Amador - MARTELL 1101 - 3rd Party
37.55339,-122.35632,2024,San Mateo - CAROLANDS 0404 - Vegetation
37.09614,-122.08156,2024,Santa Cruz - BEN LOMOND 0401 - 3rd Party
39.46517,-122.52039,2024,Colusa - ELK CREEK 1101 - Unknown Cause
36.35275,-121.09192,2024,San Benito - LOS OSITOS 2101 - Unknown Cause
38.75514,-120.938,2024,El Dorado - SHINGLE SPRINGS 2109 - Vegetation
37.08354,-121.98507,2024,Santa Cruz - CAMP EVERS 2106 - Unknown Cause
40.1635,-124.0209,2024,Humboldt - GARBERVILLE 1102 - Equipment Failure/Involved
40.38681,-124.10086,2024,Humboldt - RIO DELL 1102 - Unknown Cause
39.18536,-121.05514,2024,Nevada - GRASS VALLEY 1101 - Equipment Failure/Involved
37.75088,-121.7515,2024,Alameda - CAYETANO 2109 - Unknown Cause
38.37534,-120.91677,2024,Amador - CLAY 1101 - Animal
37.90531,-122.16242,2024,Contra Costa - SOBRANTE 1102 - Unknown Cause
38.63247,-120.66678,2024,El Dorado - APPLE HILL 2102 - Unknown Cause
38.3116,-121.97273,2024,Solano - PEABODY 2106 - 3rd Party
41.19334,-123.66592,2024,Humboldt - HOOPA 1101 - Equipment Failure/Involved
39.10406,-122.19481,2024,Colusa - CORTINA 1101 - 3rd Party
41.19334,-123.66592,2024,Humboldt - HOOPA 1101 - Vegetation
38.92714,-121.16296,2024,Placer - WISE 1102 - Vegetation
36.74567,-119.06887,2024,Fresno - DUNLAP 1103 - Unknown Cause
36.57006,-121.70294,2024,Monterey - RESERVATION ROAD 1101 - Unknown Cause
34.67252,-120.07695,2024,Santa Barbara - ZACA 1102 - Environmental/External
37.88113,-121.64804,2024,Contra Costa - BRENTWOOD 2105 - Unknown Cause
36.55095,-119.21145,2024,Tulare - OROSI 1102 - Unknown Cause
37.76927,-121.55366,2024,San Joaquin - HERDLYN 1102 - Animal
37.99245,-120.27927,2024,Tuolumne - CURTIS 1702 - Company Initiated
39.05205,-122.64479,2024,Lake - REDBUD 1101 - Company Initiated
37.97831,-120.36192,2024,Tuolumne - CURTIS 1701 - Animal
37.08354,-121.98507,2024,Santa Cruz - CAMP EVERS 2106 - Vegetation
39.04224,-121.14538,2024,Placer - HIGGINS 1109 - Animal
36.4263,-121.28117,2024,Monterey - SOLEDAD 2101 - 3rd Party
39.3192,-120.43364,2024,Nevada - TAMARACK 1101 - Company Initiated
39.33823,-123.11028,2024,Mendocino - POTTER VALLEY P H 1105 - Equipment Failure/Involved
35.51258,-120.27736,2024,San Luis Obispo - CHOLAME 2102 - Animal
37.16724,-119.72324,2024,Madera - COARSEGOLD 2103 - Unknown Cause
39.14777,-123.53531,2024,Mendocino - PHILO 1102 - Vegetation
38.35685,-122.25416,2024,Napa - PUEBLO 1104 - Equipment Failure/Involved
36.74567,-119.06887,2024,Fresno - DUNLAP 1103 - Company Initiated
37.76658,-121.99195,2024,Contra Costa - SAN RAMON 2108 - Unknown Cause
40.94249,-123.73173,2024,Humboldt - WILLOW CREEK 1101 - Company Initiated
